Sampling Rate : 128HZ,Duration : 10 Minutes
Time,PPG
298.421875,-48723.94531
298.4296875,-49027.23438
298.4375,-49307.94141
298.4453125,-49558.00781
298.453125,-49786.55469
298.4609375,-50017.91406
298.46875,-50277.58203
298.4765625,-50579.28125
298.484375,-50916.78516
298.4921875,-51264.50781
298.5,-51586.55859
298.5078125,-51864.60156
298.515625,-52081.78906
298.5234375,-52242.22656
298.53125,-52359.73047
298.5390625,-52450.08984
298.546875,-52524.01563
298.5546875,-52585.19141
298.5625,-52633.44141
298.5703125,-52668.35156
298.578125,-52693.85547
298.5859375,-52718.80469
298.59375,-52753.83203
298.6015625,-52809.30859
298.609375,-52888.94922
298.6171875,-52988.84766
298.625,-53098.85938
298.6328125,-53205.41016
298.640625,-53299.00391
298.6484375,-53376.25
298.65625,-53441.00391
298.6640625,-53501.07031
298.671875,-53562.58594
298.6796875,-53626.80078
298.6875,-53689.44141
298.6953125,-53743.06641
298.703125,-53782.92969
298.7109375,-53808.1875
298.71875,-53823.62891
298.7265625,-53837.24609
298.734375,-53855.86719
298.7421875,-53885.32422
298.75,-53926.61719
298.7578125,-53976.69922
298.765625,-54028.76563
298.7734375,-54071.64453
298.78125,-54093.28125
298.7890625,-54083.36328
298.796875,-54037.85547
298.8046875,-53961.70313
298.8125,-53867.15234
298.8203125,-53769.55469
298.828125,-53681.37109
298.8359375,-53607.35156
298.84375,-53547.18359
298.8515625,-53497.47266
298.859375,-53458.32422
298.8671875,-53435.1875
298.875,-53434.98438
298.8828125,-53463.35547
298.890625,-53517.75391
298.8984375,-53588.05469
298.90625,-53660.92969
298.9140625,-53725.05859
298.921875,-53776.58594
298.9296875,-53819.26953
298.9375,-53861.48828
298.9453125,-53913.00781
298.953125,-53981.60156
298.9609375,-54074.36719
298.96875,-54198.30469
298.9765625,-54358.62891
298.984375,-54557.16406
298.9921875,-54784.18359
299,-55018.49219
299.0078125,-55218.28516
299.015625,-55345.78516
299.0234375,-55372.12109
299.03125,-55291.06641
299.0390625,-55125.55078
299.046875,-54922.25
299.0546875,-54734.89063
299.0625,-54605.17578
299.0703125,-54547.67969
299.078125,-54546.58594
299.0859375,-54567.45313
299.09375,-54575.05859
299.1015625,-54552.47266
299.109375,-54507.57031
299.1171875,-54463.89844
299.125,-54443.65234
299.1328125,-54445.57813
299.140625,-54437.40234
299.1484375,-54364.83984
299.15625,-54173.18359
299.1640625,-53835.89453
299.171875,-53369.16797
299.1796875,-52829.6875
299.1875,-52293.85938
299.1953125,-51828.37109
299.203125,-51467.63281
299.2109375,-51207.25391
299.21875,-51014.05859
299.2265625,-50848.35938
299.234375,-50680.20703
299.2421875,-50498.53516
299.25,-50306.21875
299.2578125,-50108.45313
299.265625,-49907.02344
299.2734375,-49698.00391
299.28125,-49479.64453
299.2890625,-49260.26953
299.296875,-49058.83203
299.3046875,-48899.29688
299.3125,-48798.23828
299.3203125,-48755.27344
299.328125,-48751.875
299.3359375,-48757.67578
299.34375,-48743.82422
299.3515625,-48693.64063
299.359375,-48606.26172
299.3671875,-48496.05469
299.375,-48382.78516
299.3828125,-48285.18359
299.390625,-48215.69922
299.3984375,-48177.80078
299.40625,-48169.5
299.4140625,-48183.94141
299.421875,-48212.86328
299.4296875,-48248.91797
299.4375,-48285.54297
299.4453125,-48317.60156
299.453125,-48340.25781
299.4609375,-48348.32031
299.46875,-48337.75391
299.4765625,-48306.34375
299.484375,-48256.78516
299.4921875,-48196.96484
299.5,-48137.77734
299.5078125,-48088.01953
299.515625,-48053.53125
299.5234375,-48032.89063
299.53125,-48020.41016
299.5390625,-48008.67578
299.546875,-47994.51172
299.5546875,-47978.88672
299.5625,-47965.99609
299.5703125,-47959.65234
299.578125,-47959.82031
299.5859375,-47962.64063
299.59375,-47962.66406
299.6015625,-47955.86328
299.609375,-47943.8125
299.6171875,-47931.54688
299.625,-47926.12891
299.6328125,-47932.44922
299.640625,-47949.4375
299.6484375,-47972.39063
299.65625,-47993.56641
299.6640625,-48007.03516
299.671875,-48011.77344
299.6796875,-48010.82813
299.6875,-48010.04688
299.6953125,-48014.02344
299.703125,-48023.83984
299.7109375,-48037.33203
299.71875,-48050.35156
299.7265625,-48060.34375
299.734375,-48067.69922
299.7421875,-48074.55859
299.75,-48084.88672
299.7578125,-48099.98828
299.765625,-48118.70703
299.7734375,-48138.01172
299.78125,-48153.5
299.7890625,-48163.5
299.796875,-48167.86719
299.8046875,-48168.26172
299.8125,-48167.20703
299.8203125,-48166.03516
299.828125,-48165.67578
299.8359375,-48167.07813
299.84375,-48171.85547
299.8515625,-48182.74219
299.859375,-48200.97266
299.8671875,-48225.33203
299.875,-48251.33203
299.8828125,-48271.78906
299.890625,-48282.47266
299.8984375,-48282.92969
299.90625,-48278.01563
299.9140625,-48275.56641
299.921875,-48280.60547
299.9296875,-48294.13672
299.9375,-48311.76172
299.9453125,-48327.80078
299.953125,-48339.45313
299.9609375,-48348.26953
299.96875,-48358.91797
299.9765625,-48375.27734
299.984375,-48396.55078
299.9921875,-48418.63672
300,-48435.33594
300.0078125,-48442.66797
300.015625,-48442.39453
300.0234375,-48438.85156
300.03125,-48438.5
300.0390625,-48444.52344
300.046875,-48456.65234
300.0546875,-48472.25781
300.0625,-48487
300.0703125,-48497.76172
300.078125,-48502.14063
300.0859375,-48498.64453
300.09375,-48486.73438
300.1015625,-48466.22656
300.109375,-48438.38672
300.1171875,-48405.25781
300.125,-48368.07422
300.1328125,-48328.24219
300.140625,-48285.21484
300.1484375,-48238.60938
300.15625,-48189.35547
300.1640625,-48138.91016
300.171875,-48090.50391
300.1796875,-48045.47656
300.1875,-48002.85156
300.1953125,-47960.21875
300.203125,-47914.65234
300.2109375,-47865.74609
300.21875,-47816.01563
300.2265625,-47769.40234
300.234375,-47729.375
300.2421875,-47695.65234
300.25,-47664.94141
300.2578125,-47632.53516
300.265625,-47594.22266
300.2734375,-47550.43359
300.28125,-47504.01172
300.2890625,-47459.41016
300.296875,-47420.44531
300.3046875,-47387.12891
300.3125,-47357.76953
300.3203125,-47328.86719
300.328125,-47297.95703
300.3359375,-47264.99219
300.34375,-47231.75391
300.3515625,-47200.92188
300.359375,-47174.30469
300.3671875,-47151.16406
300.375,-47130.10938
300.3828125,-47108.39844
300.390625,-47084.78516
300.3984375,-47059.80859
300.40625,-47034.25781
300.4140625,-47010.34766
300.421875,-46988.65625
300.4296875,-46969.01563
300.4375,-46951.18359
300.4453125,-46934.4375
300.453125,-46918.64063
300.4609375,-46903.32813
300.46875,-46887.76172
300.4765625,-46871.48828
300.484375,-46854.25
300.4921875,-46837.15234
300.5,-46821.76563
300.5078125,-46808.36328
300.515625,-46796.86719
300.5234375,-46784.92188
300.53125,-46770.47656
300.5390625,-46753.02344
300.546875,-46732.88281
300.5546875,-46712.18359
300.5625,-46691.21484
300.5703125,-46668.36328
300.578125,-46641.33203
300.5859375,-46608.5625
300.59375,-46572.125
300.6015625,-46537.58594
300.609375,-46511.61328
300.6171875,-46499.12891
300.625,-46499.42578
300.6328125,-46506.86328
300.640625,-46513.01953
300.6484375,-46509.68359
300.65625,-46494.40625
300.6640625,-46469.57422
300.671875,-46442.02734
300.6796875,-46420.04297
300.6875,-46408.41016
300.6953125,-46408.25781
300.703125,-46415.53125
300.7109375,-46424.04688
300.71875,-46428.72656
300.7265625,-46427.61328
300.734375,-46422.9375
300.7421875,-46419.45703
300.75,-46421.07031
300.7578125,-46429.92188
300.765625,-46443.62109
300.7734375,-46457.59766
300.78125,-46467.12891
300.7890625,-46468.53906
300.796875,-46462.85938
300.8046875,-46453.45313
300.8125,-46445.52734
300.8203125,-46444.10938
300.828125,-46450.96875
300.8359375,-46464.86719
300.84375,-46481.39453
300.8515625,-46495.35938
300.859375,-46503.49219
300.8671875,-46505.33203
300.875,-46503.79297
300.8828125,-46502.89453
300.890625,-46504.56641
300.8984375,-46509.26953
300.90625,-46514.36719
300.9140625,-46517.47656
300.921875,-46518.31641
300.9296875,-46518.08203
300.9375,-46520.49219
300.9453125,-46527.69141
300.953125,-46539.82031
300.9609375,-46555.45313
300.96875,-46572.03516
300.9765625,-46588.09375
300.984375,-46603.26172
300.9921875,-46617.57813
301,-46630.95703
301.0078125,-46642.36328
301.015625,-46650.40625
301.0234375,-46654.4375
301.03125,-46653.67578
301.0390625,-46648.79297
301.046875,-46638.91797
301.0546875,-46622.52344
301.0625,-46598.38672
301.0703125,-46565.56641
301.078125,-46526.03516
301.0859375,-46482.53906
301.09375,-46437.96484
301.1015625,-46393.79297
301.109375,-46349.55469
301.1171875,-46304.12109
301.125,-46257.14063
301.1328125,-46209.01172
301.140625,-46161.85547
301.1484375,-46116.39453
301.15625,-46072.45703
301.1640625,-46028.95703
301.171875,-45984.11719
301.1796875,-45938.72266
301.1875,-45893.95703
301.1953125,-45851.27344
301.203125,-45811.26563
301.2109375,-45772.21094
301.21875,-45732.17969
301.2265625,-45689.99219
301.234375,-45646.55469
301.2421875,-45604.82031
301.25,-45567.31641
301.2578125,-45535.17188
301.265625,-45507.12109
301.2734375,-45479.86328
301.28125,-45451.88672
301.2890625,-45423.04297
301.296875,-45395.83203
301.3046875,-45373.77344
301.3125,-45358.14063
301.3203125,-45348.78516
301.328125,-45342.57031
301.3359375,-45335.86328
301.34375,-45326.88672
301.3515625,-45315.75
301.359375,-45304.84375
301.3671875,-45296.89844
301.375,-45293.30078
301.3828125,-45293.83203
301.390625,-45296.09375
301.3984375,-45297.43359
301.40625,-45295.90625
301.4140625,-45290.08203
301.421875,-45281.13672
301.4296875,-45270.35156
301.4375,-45259.64453
301.4453125,-45251.29297
301.453125,-45246.13672
301.4609375,-45245.20703
301.46875,-45247.77344
301.4765625,-45252.35156
301.484375,-45257.21094
301.4921875,-45260.80078
301.5,-45262.98438
301.5078125,-45265.17578
301.515625,-45269.07813
301.5234375,-45276.94531
301.53125,-45288.625
301.5390625,-45302.38672
301.546875,-45315.29688
301.5546875,-45323.67188
301.5625,-45326.88672
301.5703125,-45326
301.578125,-45324.42969
301.5859375,-45326.73828
301.59375,-45335.99219
301.6015625,-45353.74609
301.609375,-45378.90625
301.6171875,-45408.69531
301.625,-45439.79297
301.6328125,-45468.89844
301.640625,-45493.94141
301.6484375,-45514.48047
301.65625,-45530.91406
301.6640625,-45545.73047
301.671875,-45560.83984
301.6796875,-45577.9375
301.6875,-45597.80469
301.6953125,-45619.08984
301.703125,-45640.87891
301.7109375,-45661.23047
301.71875,-45678.61719
301.7265625,-45692.39844
301.734375,-45702.32031
301.7421875,-45709.65234
301.75,-45716.83594
301.7578125,-45726.86719
301.765625,-45742.36719
301.7734375,-45762.94531
301.78125,-45785.35938
301.7890625,-45804.26953
301.796875,-45814.42578
301.8046875,-45815.86719
301.8125,-45813.19141
301.8203125,-45814.58984
301.828125,-45827.51563
301.8359375,-45852.75391
301.84375,-45884.99609
301.8515625,-45914.125
301.859375,-45931.80078
301.8671875,-45936.64844
301.875,-45934.77344
301.8828125,-45936.52734
301.890625,-45950.14453
301.8984375,-45976.625
301.90625,-46010.92578
301.9140625,-46044.55469
301.921875,-46072.18359
301.9296875,-46094.34766
301.9375,-46115.25391
301.9453125,-46140.71484
301.953125,-46172.23047
301.9609375,-46206.95703
301.96875,-46240.29688
301.9765625,-46268.16016
301.984375,-46289.9375
301.9921875,-46306.79688
302,-46319.70703
302.0078125,-46326.95313
302.015625,-46325.77344
302.0234375,-46314.32031
302.03125,-46294.22266
302.0390625,-46269.86719
302.046875,-46247.4375
302.0546875,-46229.47266
302.0625,-46214.28125
302.0703125,-46196.94531
302.078125,-46171.87891
302.0859375,-46138.57422
302.09375,-46100.83594
302.1015625,-46065.38672
302.109375,-46038.14844
302.1171875,-46019.89063
302.125,-46006.85938
302.1328125,-45992.83203
302.140625,-45973.17969
302.1484375,-45947.80078
302.15625,-45920.08203
302.1640625,-45895.08594
302.171875,-45876.0625
302.1796875,-45862.07031
302.1875,-45850.67969
302.1953125,-45837.96484
302.203125,-45821.5
302.2109375,-45801.17578
302.21875,-45777.26172
302.2265625,-45751.66797
302.234375,-45725.79297
302.2421875,-45701.58984
302.25,-45681.55859
302.2578125,-45667.69531
302.265625,-45660.78125
302.2734375,-45659.50391
302.28125,-45660.49609
302.2890625,-45660.80469
302.296875,-45658.35547
302.3046875,-45653.96484
302.3125,-45650.47656
302.3203125,-45650.25391
302.328125,-45655.58203
302.3359375,-45665.75781
302.34375,-45678.41016
302.3515625,-45691.07031
302.359375,-45701.25781
302.3671875,-45709.09375
302.375,-45716.00391
302.3828125,-45724.54297
302.390625,-45737.30469
302.3984375,-45755.36719
302.40625,-45778.27734
302.4140625,-45804.38672
302.421875,-45831.02344
302.4296875,-45857.22266
302.4375,-45882.08594
302.4453125,-45905.78516
302.453125,-45928.68359
302.4609375,-45949.80078
302.46875,-45969.10156
302.4765625,-45986.10156
302.484375,-46001.13672
302.4921875,-46015.54297
302.5,-46029.89063
302.5078125,-46045.07031
302.515625,-46060.58984
302.5234375,-46075.91406
302.53125,-46091.67188
302.5390625,-46108.8125
302.546875,-46128.93359
302.5546875,-46152.91016
302.5625,-46179.29688
302.5703125,-46206.55859
302.578125,-46232.0625
302.5859375,-46254.33984
302.59375,-46273.83203
302.6015625,-46291.07031
302.609375,-46307.70703
302.6171875,-46324.14453
302.625,-46340.47656
302.6328125,-46357.39844
302.640625,-46376.35547
302.6484375,-46399.79688
302.65625,-46429.73438
302.6640625,-46465.60156
302.671875,-46505.03125
302.6796875,-46542.99219
302.6875,-46575.28125
302.6953125,-46600.35156
302.703125,-46619.04688
302.7109375,-46635.78906
302.71875,-46654.25391
302.7265625,-46676.42578
302.734375,-46702.31641
302.7421875,-46729.82422
302.75,-46757.45313
302.7578125,-46784.43359
302.765625,-46810.97266
302.7734375,-46837.69531
302.78125,-46864.38281
302.7890625,-46890.79688
302.796875,-46916.84375
302.8046875,-46942.17969
302.8125,-46967.86328
302.8203125,-46993.74609
302.828125,-47019.60938
302.8359375,-47045.55078
302.84375,-47071.57813
302.8515625,-47099.91406
302.859375,-47132.20313
302.8671875,-47168.85547
302.875,-47208.58203
302.8828125,-47248.0625
302.890625,-47284.79297
302.8984375,-47318.43359
302.90625,-47350.99609
302.9140625,-47385.73828
302.921875,-47423.78125
302.9296875,-47463.79688
302.9375,-47502.56641
302.9453125,-47536.51953
302.953125,-47566.01953
302.9609375,-47593.35156
302.96875,-47621.83203
302.9765625,-47653.35156
302.984375,-47685.53516
302.9921875,-47714.61328
303,-47736.44141
303.0078125,-47748.8125
303.015625,-47753.96875
303.0234375,-47755.73438
303.03125,-47758.10547
303.0390625,-47763.16406
303.046875,-47769.70313
303.0546875,-47775.25391
303.0625,-47775.73047
303.0703125,-47768.25391
303.078125,-47752.125
303.0859375,-47728.24219
303.09375,-47700.95313
303.1015625,-47674.67969
303.109375,-47653.31641
303.1171875,-47639.25781
303.125,-47631.76953
303.1328125,-47628.99609
303.140625,-47628.34375
303.1484375,-47627.95313
303.15625,-47627.33984
303.1640625,-47626.23828
303.171875,-47624.63672
303.1796875,-47622.00781
303.1875,-47616.85547
303.1953125,-47609.23828
303.203125,-47599.16797
303.2109375,-47588.08594
303.21875,-47578.11719
303.2265625,-47570.22656
303.234375,-47565.86719
303.2421875,-47564.85547
303.25,-47566.57813
303.2578125,-47570.90625
303.265625,-47577.54297
303.2734375,-47586.98438
303.28125,-47599.66016
303.2890625,-47615.28906
303.296875,-47633.04297
303.3046875,-47650.57813
303.3125,-47665.75
303.3203125,-47677.38672
303.328125,-47685.25391
303.3359375,-47692.29297
303.34375,-47701.45313
303.3515625,-47715.15234
303.359375,-47734.05859
303.3671875,-47755.27344
303.375,-47775.46875
303.3828125,-47791.26953
303.390625,-47802
303.3984375,-47810.38672
303.40625,-47820.90625
303.4140625,-47837.75781
303.421875,-47862.23828
303.4296875,-47891.21094
303.4375,-47919.82813
303.4453125,-47942.56641
303.453125,-47957.26563
303.4609375,-47965.95313
303.46875,-47972.60938
303.4765625,-47982.73047
303.484375,-47998.5625
303.4921875,-48019.13672
303.5,-48041.50781
303.5078125,-48062.5
303.515625,-48080.68359
303.5234375,-48096.86719
303.53125,-48113.10547
303.5390625,-48131.3125
303.546875,-48151.49609
303.5546875,-48172.39844
303.5625,-48192.29688
303.5703125,-48209.49219
303.578125,-48224.85938
303.5859375,-48239.51563
303.59375,-48254.97656
303.6015625,-48272.01563
303.609375,-48289.04688
303.6171875,-48304.97266
303.625,-48318.44531
303.6328125,-48329.80469
303.640625,-48341.59375
303.6484375,-48356.49609
303.65625,-48376.40234
303.6640625,-48400.61719
303.671875,-48425.72266
303.6796875,-48447.70703
303.6875,-48463.14844
303.6953125,-48471.97656
303.703125,-48477.34375
303.7109375,-48483.20313
303.71875,-48494.32031
303.7265625,-48512.23438
303.734375,-48535.97266
303.7421875,-48563.17969
303.75,-48590.26953
